date_ref,ana_code,mean_precipitation
2004-10-22,PSATLAJ,2.0721415607985496
2004-10-22,PSATPIME,17.54209115281501
2004-10-23,PSATCNV,0.12790697674418605
2004-10-23,PSATFUR,0.06540697674418604
2004-10-23,PSATFZA,0.5555555555555556
2004-10-23,PSATIMBR,0.36294416243654815
2004-10-23,PSATITP,0.11098398169336388
2004-10-23,PSATJIRA,1.3653301886792446
2004-10-23,PSATLAJ,0.08416515426497277
2004-10-23,PSATPIME,0.6583109919571046
2004-10-24,PSATCNV,33.55232558139535
2004-10-24,PSATFUR,5.7885174418604635
2004-10-24,PSATFZA,22.296296296296298
2004-10-24,PSATIMBR,2.0069796954314723
2004-10-24,PSATITP,30.02917620137299
2004-10-24,PSATJIRA,1.5650943396226418
2004-10-24,PSATLAJ,0.22686025408348456
2004-10-24,PSATPIME,0.17768096514745305
2004-10-25,PSATCNV,28.408914728682166
2004-10-25,PSATFUR,11.021802325581397
2004-10-25,PSATFZA,59.375
2004-10-25,PSATIMBR,1.9175126903553292
2004-10-25,PSATITP,36.00343249427919
2004-10-25,PSATJIRA,6.155660377358489
2004-10-25,PSATLAJ,2.2481851179673313
2004-10-25,PSATPIME,3.099463806970509
2004-10-26,PSATCNV,2.4670542635658914
2004-10-26,PSATFUR,15.550145348837214
2004-10-26,PSATFZA,0.3263888888888889
2004-10-26,PSATIMBR,2.687182741116751
2004-10-26,PSATITP,1.1513157894736838
2004-10-26,PSATJIRA,0.709787735849056
2004-10-26,PSATLAJ,15.040834845735029
2004-10-26,PSATPIME,16.35717158176943
2004-10-27,PSATCNV,0.9864341085271319
2004-10-27,PSATFUR,3.609011627906976
2004-10-27,PSATFZA,0.0
2004-10-27,PSATIMBR,1.086294416243655
2004-10-27,PSATITP,0.0
2004-10-27,PSATJIRA,0.3639740566037738
2004-10-27,PSATLAJ,8.03788566243195
2004-10-27,PSATPIME,9.11441018766756
2004-10-28,PSATCNV,0.0
2004-10-28,PSATFUR,0.016715116279069773
2004-10-28,PSATFZA,0.0
2004-10-28,PSATIMBR,3.7449238578680184
2004-10-28,PSATITP,0.016876430205949658
2004-10-28,PSATJIRA,21.572464622641498
2004-10-28,PSATLAJ,7.506919237749542
2004-10-28,PSATPIME,2.9720509383378024
2004-10-29,PSATCNV,0.0
2004-10-29,PSATFUR,0.34447674418604646
2004-10-29,PSATFZA,0.0
2004-10-29,PSATIMBR,1.6180203045685277
2004-10-29,PSATITP,0.0
2004-10-29,PSATJIRA,0.1411556603773585
2004-10-29,PSATLAJ,9.739337568058076
2004-10-29,PSATPIME,3.642091152815015
2004-10-30,PSATCNV,0.0
2004-10-30,PSATFUR,0.0
2004-10-30,PSATFZA,0.0
2004-10-30,PSATIMBR,0.0
2004-10-30,PSATITP,0.0
2004-10-30,PSATJIRA,0.348172169811321
2004-10-30,PSATLAJ,1.2982078039927403
2004-10-30,PSATPIME,23.94745308310993
2004-10-31,PSATCNV,11.520348837209303
2004-10-31,PSATFUR,0.0
2004-10-31,PSATFZA,22.46064814814815
2004-10-31,PSATIMBR,3.2468274111675135
2004-10-31,PSATITP,8.185354691075517
2004-10-31,PSATJIRA,0.33531839622641507
2004-10-31,PSATLAJ,0.329741379310345
2004-10-31,PSATPIME,8.61997319034853
2004-11-01,PSATCNV,6.53391472868217
2004-11-01,PSATFUR,3.3015988372093026
2004-11-01,PSATFZA,18.10185185185185
2004-11-01,PSATIMBR,0.3483502538071066
2004-11-01,PSATITP,18.01229977116705
2004-11-01,PSATJIRA,9.225471698113209
2004-11-01,PSATLAJ,0.2484119782214155
2004-11-01,PSATPIME,0.40663538873994626
2004-11-02,PSATCNV,0.08914728682170543
2004-11-02,PSATFUR,4.549418604651162
2004-11-02,PSATFZA,0.06712962962962964
2004-11-02,PSATIMBR,5.998096446700505
2004-11-02,PSATITP,0.0031464530892448524
2004-11-02,PSATJIRA,5.83803066037736
2004-11-02,PSATLAJ,0.24682395644283128
2004-11-02,PSATPIME,5.259852546916887
2004-11-03,PSATCNV,0.0
2004-11-03,PSATFUR,2.4149709302325575
2004-11-03,PSATFZA,0.025462962962962972
2004-11-03,PSATIMBR,1.2696700507614211
2004-11-03,PSATITP,1.065217391304348
2004-11-03,PSATJIRA,1.1301297169811317
2004-11-03,PSATLAJ,0.5387931034482759
2004-11-03,PSATPIME,4.57788203753351
2004-11-04,PSATCNV,25.5765503875969
2004-11-04,PSATFUR,6.043604651162793
2004-11-04,PSATFZA,23.594907407407405
2004-11-04,PSATIMBR,3.8997461928934007
2004-11-04,PSATITP,14.823798627002287
2004-11-04,PSATJIRA,1.014268867924528
2004-11-04,PSATLAJ,0.7202813067150642
2004-11-04,PSATPIME,2.6539544235924923
2004-11-05,PSATCNV,0.39728682170542634
2004-11-05,PSATFUR,2.20639534883721
2004-11-05,PSATFZA,5.189814814814815
2004-11-05,PSATIMBR,1.432741116751269
2004-11-05,PSATITP,27.487700228832953
2004-11-05,PSATJIRA,6.069339622641509
2004-11-05,PSATLAJ,0.01792196007259528
2004-11-05,PSATPIME,1.8537533512064344
2004-11-06,PSATCNV,8.902131782945736
2004-11-06,PSATFUR,11.966569767441865
2004-11-06,PSATFZA,0.5694444444444445
2004-11-06,PSATIMBR,0.9961928934010151
2004-11-06,PSATITP,4.639016018306637
2004-11-06,PSATJIRA,13.586202830188684
2004-11-06,PSATLAJ,0.5521778584392016
2004-11-06,PSATPIME,0.9615281501340482
2004-11-07,PSATCNV,0.0
2004-11-07,PSATFUR,11.767078488372094
2004-11-07,PSATFZA,0.0023148148148148147
2004-11-07,PSATIMBR,2.7741116751269033
2004-11-07,PSATITP,0.33466819221967964
2004-11-07,PSATJIRA,18.49407429245284
2004-11-07,PSATLAJ,0.23383620689655163
2004-11-07,PSATPIME,0.014477211796246649
2004-11-08,PSATCNV,0.09302325581395349
2004-11-08,PSATFUR,4.037790697674419
2004-11-08,PSATFZA,0.0
2004-11-08,PSATIMBR,3.606598984771574
2004-11-08,PSATITP,0.009153318077803204
2004-11-08,PSATJIRA,0.7166273584905662
2004-11-08,PSATLAJ,0.9022232304900183
2004-11-08,PSATPIME,7.738471849865951
2004-11-09,PSATCNV,0.03585271317829457
2004-11-09,PSATFUR,0.0
2004-11-09,PSATFZA,0.0
2004-11-09,PSATIMBR,6.527918781725888
2004-11-09,PSATITP,0.0085812356979405
2004-11-09,PSATJIRA,0.3525353773584905
2004-11-09,PSATLAJ,11.092558983666061
2004-11-09,PSATPIME,4.203552278820375
2004-11-10,PSATCNV,17.459302325581394
2004-11-10,PSATFUR,0.0
2004-11-10,PSATFZA,35.662037037037045
2004-11-10,PSATIMBR,0.07614213197969542
2004-11-10,PSATITP,22.994279176201367
2004-11-10,PSATJIRA,1.3699292452830187
2004-11-10,PSATLAJ,0.2134754990925591
2004-11-10,PSATPIME,12.80563002680966
2004-11-11,PSATCNV,15.842054263565894
2004-11-11,PSATFUR,8.347383720930234
2004-11-11,PSATFZA,17.35648148148148
2004-11-11,PSATIMBR,0.0
2004-11-11,PSATITP,47.299771167048064
2004-11-11,PSATJIRA,0.9656839622641509
2004-11-11,PSATLAJ,0.0038566243194192358
2004-11-11,PSATPIME,2.4565013404825775
2004-11-12,PSATCNV,13.540697674418603
2004-11-12,PSATFUR,1.2718023255813953
2004-11-12,PSATFZA,6.078703703703704
2004-11-12,PSATIMBR,7.192893401015227
2004-11-12,PSATITP,0.9834096109839815
2004-11-12,PSATJIRA,13.056367924528299
2004-11-12,PSATLAJ,0.02835753176043558
2004-11-12,PSATPIME,7.414209115281502
2004-11-13,PSATCNV,2.2073643410852712
2004-11-13,PSATFUR,0.0014534883720930235
2004-11-13,PSATFZA,0.0
2004-11-13,PSATIMBR,0.0025380710659898475
2004-11-13,PSATITP,0.09324942791762014
2004-11-13,PSATJIRA,0.07617924528301886
2004-11-13,PSATLAJ,5.425362976406534
2004-11-13,PSATPIME,1.0168900804289536
2004-11-14,PSATCNV,0.01937984496124031
2004-11-14,PSATFUR,0.12936046511627905
2004-11-14,PSATFZA,0.0
2004-11-14,PSATIMBR,0.41307106598984766
2004-11-14,PSATITP,0.0
2004-11-14,PSATJIRA,4.0416863207547165
2004-11-14,PSATLAJ,1.3795372050816703
2004-11-14,PSATPIME,2.0280160857908833
2004-11-15,PSATCNV,9.68217054263566
2004-11-15,PSATFUR,0.004360465116279072
2004-11-15,PSATFZA,24.032407407407405
2004-11-15,PSATIMBR,2.5380710659898473
2004-11-15,PSATITP,43.38386727688786
2004-11-15,PSATJIRA,4.712264150943395
2004-11-15,PSATLAJ,11.235934664246825
2004-11-15,PSATPIME,24.61541554959785
2004-11-16,PSATCNV,0.6763565891472868
2004-11-16,PSATFUR,22.56831395348837
2004-11-16,PSATFZA,7.287037037037038
2004-11-16,PSATIMBR,25.13705583756345
2004-11-16,PSATITP,24.986270022883293
2004-11-16,PSATJIRA,2.8194575471698102
2004-11-16,PSATLAJ,1.9845735027223237
2004-11-16,PSATPIME,11.295174262734582
2004-11-17,PSATCNV,1.3614341085271318
2004-11-17,PSATFUR,13.101017441860463
2004-11-17,PSATFZA,2.636574074074074
2004-11-17,PSATIMBR,2.1046954314720807
2004-11-17,PSATITP,12.516876430205953
2004-11-17,PSATJIRA,7.393808962264153
2004-11-17,PSATLAJ,0.1398593466424682
2004-11-17,PSATPIME,0.09336461126005365
2004-11-18,PSATCNV,1.4651162790697674
2004-11-18,PSATFUR,16.03415697674419
2004-11-18,PSATFZA,0.15046296296296297
2004-11-18,PSATIMBR,3.279822335025381
2004-11-18,PSATITP,0.9147597254004577
2004-11-18,PSATJIRA,20.231485849056607
2004-11-18,PSATLAJ,3.320893829401093
2004-11-18,PSATPIME,0.013203753351206432
2004-11-19,PSATCNV,0.008720930232558141
2004-11-19,PSATFUR,15.015988372093027
2004-11-19,PSATFZA,0.00925925925925926
2004-11-19,PSATIMBR,9.82296954314721
2004-11-19,PSATITP,0.010011441647597253
2004-11-19,PSATJIRA,16.149410377358496
2004-11-19,PSATLAJ,1.0013611615245006
2004-11-19,PSATPIME,0.23941018766756025
2004-11-20,PSATCNV,0.0
2004-11-20,PSATFUR,3.1293604651162794
2004-11-20,PSATFZA,0.0
2004-11-20,PSATIMBR,3.0774111675126896
2004-11-20,PSATITP,0.0
2004-11-20,PSATJIRA,6.1883254716981195
2004-11-20,PSATLAJ,5.792649727767695
2004-11-20,PSATPIME,0.018364611260053607
2004-11-21,PSATCNV,0.0
2004-11-21,PSATFUR,0.4236918604651162
2004-11-21,PSATFZA,0.0
2004-11-21,PSATIMBR,0.08375634517766496
2004-11-21,PSATITP,0.0
2004-11-21,PSATJIRA,6.93514150943396
2004-11-21,PSATLAJ,5.781193284936478
2004-11-21,PSATPIME,1.5115281501340492
2004-11-22,PSATCNV,0.0
2004-11-22,PSATFUR,0.3393895348837209
2004-11-22,PSATFZA,0.03472222222222222
2004-11-22,PSATIMBR,0.0025380710659898475
2004-11-22,PSATITP,0.0
2004-11-22,PSATJIRA,4.700471698113205
2004-11-22,PSATLAJ,9.183870235934661
2004-11-22,PSATPIME,6.104021447721184
2004-11-23,PSATCNV,0.05135658914728682
2004-11-23,PSATFUR,0.01308139534883721
2004-11-23,PSATFZA,0.0
2004-11-23,PSATIMBR,1.6034263959390866
2004-11-23,PSATITP,0.0
2004-11-23,PSATJIRA,4.519634433962265
2004-11-23,PSATLAJ,9.75691923774955
2004-11-23,PSATPIME,9.54403485254692
2004-11-24,PSATCNV,0.0
2004-11-24,PSATFUR,0.08938953488372092
2004-11-24,PSATFZA,0.0
2004-11-24,PSATIMBR,0.0
2004-11-24,PSATITP,0.0
2004-11-24,PSATJIRA,11.420518867924525
2004-11-24,PSATLAJ,0.05263157894736843
2004-11-24,PSATPIME,0.2736595174262734
2004-11-25,PSATCNV,0.0
2004-11-25,PSATFUR,0.02616279069767443
2004-11-25,PSATFZA,0.004629629629629629
2004-11-25,PSATIMBR,0.0
2004-11-25,PSATITP,0.0
2004-11-25,PSATJIRA,0.43525943396226413
2004-11-25,PSATLAJ,0.20576225045372049
2004-11-25,PSATPIME,0.13230563002680973
2004-11-26,PSATCNV,4.538759689922481
2004-11-26,PSATFUR,0.0
2004-11-26,PSATFZA,4.233796296296296
2004-11-26,PSATIMBR,0.0
2004-11-26,PSATITP,3.4839816933638454
2004-11-26,PSATJIRA,1.9306014150943391
2004-11-26,PSATLAJ,1.3490245009074413
2004-11-26,PSATPIME,8.079691689008051
2004-11-27,PSATCNV,0.16666666666666669
2004-11-27,PSATFUR,0.15334302325581395
2004-11-27,PSATFZA,1.666666666666667
2004-11-27,PSATIMBR,0.760786802030457
2004-11-27,PSATITP,5.503718535469109
2004-11-27,PSATJIRA,0.8015919811320753
2004-11-27,PSATLAJ,2.902109800362975
2004-11-27,PSATPIME,4.954155495978554
2004-11-28,PSATCNV,24.471899224806204
2004-11-28,PSATFUR,8.048691860465114
2004-11-28,PSATFZA,13.252314814814817
2004-11-28,PSATIMBR,20.50824873096447
2004-11-28,PSATITP,14.879576659038898
2004-11-28,PSATJIRA,2.0428655660377344
2004-11-28,PSATLAJ,0.9944419237749546
2004-11-28,PSATPIME,3.2329758713136734
2004-11-29,PSATCNV,2.566860465116279
2004-11-29,PSATFUR,47.27325581395349
2004-11-29,PSATFZA,4.923611111111111
2004-11-29,PSATIMBR,15.348350253807105
2004-11-29,PSATITP,0.3392448512585813
2004-11-29,PSATJIRA,33.06981132075474
2004-11-29,PSATLAJ,2.9533802177858437
2004-11-29,PSATPIME,7.122721179624664
2004-11-30,PSATCNV,0.04941860465116279
2004-11-30,PSATFUR,12.632994186046513
2004-11-30,PSATFZA,0.0
2004-11-30,PSATIMBR,12.740482233502542
2004-11-30,PSATITP,0.14302059496567507
2004-11-30,PSATJIRA,11.485023584905669
2004-11-30,PSATLAJ,14.341991833030857
2004-11-30,PSATPIME,4.521581769436996
2004-12-01,PSATCNV,0.0
2004-12-01,PSATFUR,6.130813953488372
2004-12-01,PSATFZA,3.833333333333333
2004-12-01,PSATIMBR,12.786802030456853
2004-12-01,PSATITP,0.21853546910755148
2004-12-01,PSATJIRA,1.8327830188679244
2004-12-01,PSATLAJ,0.2803992740471871
2004-12-01,PSATPIME,14.58538873994639
2004-12-02,PSATCNV,0.08527131782945736
2004-12-02,PSATFUR,3.6984011627906983
2004-12-02,PSATFZA,0.00462962962962963
2004-12-02,PSATIMBR,6.59263959390863
2004-12-02,PSATITP,0.007437070938215102
2004-12-02,PSATJIRA,2.1291273584905666
2004-12-02,PSATLAJ,17.068511796733222
2004-12-02,PSATPIME,0.43954423592493314
2004-12-03,PSATCNV,0.15116279069767444
2004-12-03,PSATFUR,2.867732558139535
2004-12-03,PSATFZA,0.0
2004-12-03,PSATIMBR,7.175126903553299
2004-12-03,PSATITP,0.0
2004-12-03,PSATJIRA,4.49829009433962
2004-12-03,PSATLAJ,0.49126588021778606
2004-12-03,PSATPIME,3.1764075067024145
2004-12-04,PSATCNV,1.4336240310077522
2004-12-04,PSATFUR,11.919331395348834
2004-12-04,PSATFZA,8.14699074074074
2004-12-04,PSATIMBR,8.026332487309647
2004-12-04,PSATITP,2.085812356979405
2004-12-04,PSATJIRA,3.959404481132076
2004-12-04,PSATLAJ,0.43971188747731427
2004-12-04,PSATPIME,3.097218498659516
2004-12-05,PSATCNV,0.310077519379845
2004-12-05,PSATFUR,6.128633720930233
2004-12-05,PSATFZA,1.6435185185185184
2004-12-05,PSATIMBR,5.841370558375634
2004-12-05,PSATITP,5.588386727688787
2004-12-05,PSATJIRA,1.8876179245282996
2004-12-05,PSATLAJ,0.06998638838475502
2004-12-05,PSATPIME,0.11052278820375333
2004-12-06,PSATCNV,10.900193798449612
2004-12-06,PSATFUR,2.198401162790697
2004-12-06,PSATFZA,5.6342592592592595
2004-12-06,PSATIMBR,1.5666243654822336
2004-12-06,PSATITP,0.09525171624713963
2004-12-06,PSATJIRA,9.879127358490571
2004-12-06,PSATLAJ,0.0
2004-12-06,PSATPIME,0.2676273458445039
2004-12-07,PSATCNV,4.341085271317828
2004-12-07,PSATFUR,13.530523255813955
2004-12-07,PSATFZA,1.150462962962963
2004-12-07,PSATIMBR,1.2131979695431472
2004-12-07,PSATITP,5.353260869565216
2004-12-07,PSATJIRA,0.41692216981132074
2004-12-07,PSATLAJ,0.0
2004-12-07,PSATPIME,0.28612600536193034
2004-12-08,PSATCNV,2.804263565891473
2004-12-08,PSATFUR,7.308139534883722
2004-12-08,PSATFZA,0.4027777777777778
2004-12-08,PSATIMBR,0.47081218274111675
2004-12-08,PSATITP,12.941647597254008
2004-12-08,PSATJIRA,10.05165094339622
2004-12-08,PSATLAJ,0.32577132486388394
2004-12-08,PSATPIME,3.624396782841826
2004-12-09,PSATCNV,5.860465116279069
2004-12-09,PSATFUR,5.884447674418604
2004-12-09,PSATFZA,1.1944444444444444
2004-12-09,PSATIMBR,4.145304568527918
2004-12-09,PSATITP,1.6032608695652175
2004-12-09,PSATJIRA,7.120990566037733
2004-12-09,PSATLAJ,1.3767014519056266
2004-12-09,PSATPIME,1.0970509383378013
2004-12-10,PSATCNV,1.4137596899224807
2004-12-10,PSATFUR,17.618459302325583
2004-12-10,PSATFZA,4.145833333333334
2004-12-10,PSATIMBR,12.743020304568528
2004-12-10,PSATITP,4.137013729977117
2004-12-10,PSATJIRA,12.728360849056605
2004-12-10,PSATLAJ,0.9165154264972782
2004-12-10,PSATPIME,1.00455764075067
2004-12-11,PSATCNV,22.511627906976745
2004-12-11,PSATFUR,13.110465116279068
2004-12-11,PSATFZA,10.856481481481481
2004-12-11,PSATIMBR,19.411167512690355
2004-12-11,PSATITP,0.0
2004-12-11,PSATJIRA,5.615683962264147
2004-12-11,PSATLAJ,7.314428312159706
2004-12-11,PSATPIME,2.7918230563002693
2004-12-12,PSATCNV,0.05426356589147286
2004-12-12,PSATFUR,8.537790697674417
2004-12-12,PSATFZA,0.0
2004-12-12,PSATIMBR,11.182741116751272
2004-12-12,PSATITP,0.0011441647597254005
2004-12-12,PSATJIRA,1.34811320754717
2004-12-12,PSATLAJ,2.8024047186932846
2004-12-12,PSATPIME,2.100268096514745
2004-12-13,PSATCNV,0.001937984496124031
2004-12-13,PSATFUR,1.0646802325581395
2004-12-13,PSATFZA,0.0
2004-12-13,PSATIMBR,13.284263959390866
2004-12-13,PSATITP,0.0
2004-12-13,PSATJIRA,4.854658018867923
2004-12-13,PSATLAJ,0.2885662431941924
2004-12-13,PSATPIME,0.1490616621983916
2004-12-14,PSATCNV,0.0
2004-12-14,PSATFUR,0.06322674418604654
2004-12-14,PSATFZA,0.0
2004-12-14,PSATIMBR,0.2626903553299492
2004-12-14,PSATITP,0.012299771167048053
2004-12-14,PSATJIRA,8.715625000000008
2004-12-14,PSATLAJ,9.40914246823956
2004-12-14,PSATPIME,0.7992627345844507
2004-12-15,PSATCNV,0.2616279069767442
2004-12-15,PSATFUR,0.36409883720930236
2004-12-15,PSATFZA,0.0
2004-12-15,PSATIMBR,2.8299492385786804
2004-12-15,PSATITP,0.0
2004-12-15,PSATJIRA,10.126591981132071
2004-12-15,PSATLAJ,3.173321234119782
2004-12-15,PSATPIME,9.359517426273449
2004-12-16,PSATCNV,0.0
2004-12-16,PSATFUR,0.8924418604651164
2004-12-16,PSATFZA,0.0
2004-12-16,PSATIMBR,5.413705583756346
2004-12-16,PSATITP,0.17763157894736853
2004-12-16,PSATJIRA,0.704952830188679
2004-12-16,PSATLAJ,8.067490925589842
2004-12-16,PSATPIME,0.7148793565683649
2004-12-17,PSATCNV,16.124031007751938
2004-12-17,PSATFUR,0.053779069767441845
2004-12-17,PSATFZA,8.835648148148149
2004-12-17,PSATIMBR,0.19796954314720813
2004-12-17,PSATITP,4.172482837528606
2004-12-17,PSATJIRA,5.541391509433961
2004-12-17,PSATLAJ,8.219373865698731
2004-12-17,PSATPIME,2.1632037533512065
2004-12-18,PSATCNV,1.9922480620155039
2004-12-18,PSATFUR,1.754360465116279
2004-12-18,PSATFZA,7.562499999999998
2004-12-18,PSATIMBR,5.158629441624364
2004-12-18,PSATITP,1.5758009153318076
2004-12-18,PSATJIRA,19.35389150943396
2004-12-18,PSATLAJ,2.019396551724138
2004-12-18,PSATPIME,7.1356568364611235
2004-12-19,PSATCNV,0.0
2004-12-19,PSATFUR,13.789970930232556
2004-12-19,PSATFZA,0.5416666666666667
2004-12-19,PSATIMBR,10.024111675126905
2004-12-19,PSATITP,0.954233409610984
2004-12-19,PSATJIRA,1.101120283018868
2004-12-19,PSATLAJ,5.782667876588023
2004-12-19,PSATPIME,2.489410187667562
2004-12-20,PSATCNV,10.269379844961241
2004-12-20,PSATFUR,26.063953488372096
2004-12-20,PSATFZA,3.8194444444444446
2004-12-20,PSATIMBR,9.196700507614214
2004-12-20,PSATITP,20.084096109839816
2004-12-20,PSATJIRA,1.910731132075472
2004-12-20,PSATLAJ,3.965290381125227
2004-12-20,PSATPIME,1.1557640750670244
2004-12-21,PSATCNV,0.02034883720930233
2004-12-21,PSATFUR,25.97165697674419
2004-12-21,PSATFZA,0.13425925925925927
2004-12-21,PSATIMBR,3.937182741116752
2004-12-21,PSATITP,0.4462242562929062
2004-12-21,PSATJIRA,8.377240566037736
2004-12-21,PSATLAJ,12.3611615245009
2004-12-21,PSATPIME,1.55529490616622
2004-12-22,PSATCNV,2.1201550387596906
2004-12-22,PSATFUR,16.751453488372093
2004-12-22,PSATFZA,4.384259259259259
2004-12-22,PSATIMBR,12.295685279187818
2004-12-22,PSATITP,21.725972540045767
2004-12-22,PSATJIRA,2.3884433962264158
2004-12-22,PSATLAJ,1.8257713248638838
2004-12-22,PSATPIME,0.7738605898123325
2004-12-23,PSATCNV,4.6317829457364335
2004-12-23,PSATFUR,39.04505813953488
2004-12-23,PSATFZA,15.523148148148149
2004-12-23,PSATIMBR,25.586928934010157
2004-12-23,PSATITP,0.9945652173913041
2004-12-23,PSATJIRA,3.1426886792452846
2004-12-23,PSATLAJ,4.212794918330309
2004-12-23,PSATPIME,0.6983914209115282
2004-12-24,PSATCNV,2.918604651162791
2004-12-24,PSATFUR,16.350290697674417
2004-12-24,PSATFZA,1.0324074074074072
2004-12-24,PSATIMBR,8.281725888324873
2004-12-24,PSATITP,0.046338672768878715
2004-12-24,PSATJIRA,5.647759433962266
2004-12-24,PSATLAJ,2.818738656987296
2004-12-24,PSATPIME,18.59691689008043
2004-12-25,PSATCNV,0.2635658914728682
2004-12-25,PSATFUR,18.24854651162791
2004-12-25,PSATFZA,0.0
2004-12-25,PSATIMBR,9.965736040609137
2004-12-25,PSATITP,0.0
2004-12-25,PSATJIRA,7.537912735849058
2004-12-25,PSATLAJ,15.65040834845735
2004-12-25,PSATPIME,8.159718498659522
2004-12-26,PSATCNV,0.0
2004-12-26,PSATFUR,2.7376453488372094
2004-12-26,PSATFZA,0.0
2004-12-26,PSATIMBR,0.6624365482233503
2004-12-26,PSATITP,3.9917048054919912
2004-12-26,PSATJIRA,20.325471698113205
2004-12-26,PSATLAJ,0.2637250453720509
2004-12-26,PSATPIME,3.8786193029490614
2004-12-27,PSATCNV,0.0
2004-12-27,PSATFUR,1.7790697674418605
2004-12-27,PSATFZA,0.0
2004-12-27,PSATIMBR,10.33756345177665
2004-12-27,PSATITP,0.039473684210526314
2004-12-27,PSATJIRA,6.322995283018873
2004-12-27,PSATLAJ,3.023706896551725
2004-12-27,PSATPIME,4.741756032171588
2004-12-28,PSATCNV,0.0
2004-12-28,PSATFUR,1.5857558139534889
2004-12-28,PSATFZA,0.0
2004-12-28,PSATIMBR,1.217005076142132
2004-12-28,PSATITP,0.0005720823798627003
2004-12-28,PSATJIRA,4.33938679245283
2004-12-28,PSATLAJ,4.424001814882034
2004-12-28,PSATPIME,8.09859249329759
2004-12-29,PSATCNV,0.0
2004-12-29,PSATFUR,0.16061046511627905
2004-12-29,PSATFZA,0.0
2004-12-29,PSATIMBR,0.49936548223350274
2004-12-29,PSATITP,0.00028604118993135017
2004-12-29,PSATJIRA,1.4275353773584902
2004-12-29,PSATLAJ,9.21529038112523
2004-12-29,PSATPIME,0.0024798927613941023
2004-12-30,PSATCNV,0.0
2004-12-30,PSATFUR,1.427325581395349
2004-12-30,PSATFZA,0.0
2004-12-30,PSATIMBR,1.8534263959390864
2004-12-30,PSATITP,1.8798627002288333
2004-12-30,PSATJIRA,12.024351415094339
2004-12-30,PSATLAJ,1.0053312159709618
2004-12-30,PSATPIME,2.390281501340481
2004-12-31,PSATCNV,9.265503875968992
2004-12-31,PSATFUR,2.249273255813953
2004-12-31,PSATFZA,2.826388888888889
2004-12-31,PSATIMBR,1.0050761421319798
2004-12-31,PSATITP,0.032036613272311214
2004-12-31,PSATJIRA,9.580306603773582
2004-12-31,PSATLAJ,2.5155399274047188
2004-12-31,PSATPIME,0.48907506702412873
2005-01-01,PSATCNV,0.10658914728682173
2005-01-01,PSATFUR,5.984738372093023
2005-01-01,PSATFZA,3.896990740740741
2005-01-01,PSATIMBR,2.4086294416243645
2005-01-01,PSATITP,0.7215389016018307
2005-01-01,PSATJIRA,4.097228773584904
2005-01-01,PSATLAJ,2.4696574410163343
2005-01-01,PSATPIME,1.5808646112600546
2005-01-02,PSATCNV,0.25193798449612403
2005-01-02,PSATFUR,7.177325581395349
2005-01-02,PSATFZA,6.312500000000001
2005-01-02,PSATIMBR,3.4790609137055837
2005-01-02,PSATITP,0.04605263157894737
2005-01-02,PSATJIRA,5.812205188679248
2005-01-02,PSATLAJ,7.361274954627951
2005-01-02,PSATPIME,3.586662198391427
2005-01-03,PSATCNV,0.02713178294573643
2005-01-03,PSATFUR,16.571220930232556
2005-01-03,PSATFZA,0.3194444444444445
2005-01-03,PSATIMBR,16.14689086294416
2005-01-03,PSATITP,23.23069221967963
2005-01-03,PSATJIRA,10.528891509433961
2005-01-03,PSATLAJ,7.9308076225045365
2005-01-03,PSATPIME,4.095006702412868
2005-01-04,PSATCNV,2.5804263565891468
2005-01-04,PSATFUR,10.98110465116279
2005-01-04,PSATFZA,11.715277777777779
2005-01-04,PSATIMBR,17.368654822335028
2005-01-04,PSATITP,7.8893020594965675
2005-01-04,PSATJIRA,10.78584905660378
2005-01-04,PSATLAJ,4.870576225045372
2005-01-04,PSATPIME,0.999195710455764
2005-01-05,PSATCNV,2.7732558139534884
2005-01-05,PSATFUR,15.814680232558139
2005-01-05,PSATFZA,9.75
2005-01-05,PSATIMBR,7.696065989847717
2005-01-05,PSATITP,7.64616704805492
2005-01-05,PSATJIRA,1.3327830188679253
2005-01-05,PSATLAJ,12.436592558983675
2005-01-05,PSATPIME,0.08404825737265419
2005-01-06,PSATCNV,1.6618217054263564
2005-01-06,PSATFUR,24.5109011627907
2005-01-06,PSATFZA,5.98611111111111
2005-01-06,PSATIMBR,19.638959390862944
2005-01-06,PSATITP,6.5360411899313515
2005-01-06,PSATJIRA,4.626120283018867
2005-01-06,PSATLAJ,15.654605263157896
2005-01-06,PSATPIME,0.22935656836461127
2005-01-07,PSATCNV,14.767441860465118
2005-01-07,PSATFUR,12.866279069767444
2005-01-07,PSATFZA,2.724537037037037
2005-01-07,PSATIMBR,2.4936548223350257
2005-01-07,PSATITP,1.5214530892448517
2005-01-07,PSATJIRA,10.572346698113204
2005-01-07,PSATLAJ,1.7310571687840282
2005-01-07,PSATPIME,1.668833780160859
2005-01-08,PSATCNV,12.13081395348837
2005-01-08,PSATFUR,8.992005813953488
2005-01-08,PSATFZA,4.539351851851851
2005-01-08,PSATIMBR,0.5050761421319798
2005-01-08,PSATITP,1.0574942791762014
2005-01-08,PSATJIRA,7.767099056603773
2005-01-08,PSATLAJ,0.5820099818511798
2005-01-08,PSATPIME,2.471916890080427
2005-01-09,PSATCNV,7.117248062015505
2005-01-09,PSATFUR,10.638808139534884
2005-01-09,PSATFZA,14.986111111111109
